Product,Product Description,Material Group (for the Product),Material Type (for the Product),IM Material Number,Material Type For IM Material,Material Sub group,IM Material Description,IM Spec Number,ZHE1 Material Number,ZHE1 Material Description,Mfr Part Number,X-Plant Matl Status of ZHE1 Matl,Manufacturer,Manufacturer_Name,Mfr Block Function,Approved_MFG_Location,Source Location,ADM Country,ADM Animal,ADM Tissue
9004902,049 FDP CO 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11015412,PLROD HYPAK 1mL,47404508,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004902,049 FDP CO 1mL 60mg 1LVS AMG,49,ZFE1,3000563,ZRO1,DCOMP,DCOMP SYR Needle Guard Green Hypak,PCS-000085,11007728,DCOMP SYR Needle Guard Green Hypak,47436630,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004902,049 FDP CO 1mL 60mg 1LVS AMG,49,ZFE1,3002520,ZRO1,BTWEB,BTWEB Film Syr Blister 3002520,PCS-002064,11006279,BTWEB PVC PFS BLISTER,N/A,Z2,100132475,LIVEO RESEARCH INC,Z3,,,,,
9004902,049 FDP CO 1mL 60mg 1LVS AMG,49,ZFE1,3004974,ZRO1,TRAY,"TRAY, 1ct MNG Syringe,140.5 x 39 x 16.3",PCS-002827,11010542,"TRAY, 1ct MNG Syringe,140.5 x 39 x 16.3",1E+11,Z2,100154399,AMCOR HEALTHCARE PACKAGING INC,Z3,,,,,
9004903,049 FDP CO 1.7mL 120mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11008571,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004903,049 FDP CO 1.7mL 120mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11011674,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004903,049 FDP CO 1.7mL 120mg 1VI AMG,49,ZFE1,3001891,ZRO1,TRAY,Tray 1ct VI 3cc Snap Fit Feature,PCS-001921,11010686,Tray 1ct VI 3cc Snap Fit Feature,050170AB,Z2,100206128,NELIPAK PUERTO RICO INC,Z3,,,,,
9004930,049 FDP BR 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11009093,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004930,049 FDP BR 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11011672,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004930,049 FDP BR 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11013313,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100136349,SMURFIT KAPPA PACKAGING,Z3,,,,,
9004930,049 FDP BR 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11000981,PLROD HYPAK 1mL,891000/47013008/045674080,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004930,049 FDP BR 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11003012,PLROD HYPAK 1mL,47378808,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004930,049 FDP BR 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11007632,PLROD HYPAK 1mL,47404408,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004930,049 FDP BR 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11015412,PLROD HYPAK 1mL,47404508,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004930,049 FDP BR 1mL 60mg 1LVS AMG,49,ZFE1,3000563,ZRO1,DCOMP,DCOMP SYR Needle Guard Green Hypak,PCS-000085,11007728,DCOMP SYR Needle Guard Green Hypak,47436630,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004930,049 FDP BR 1mL 60mg 1LVS AMG,49,ZFE1,5109192,ZRO1,BTWEB,BTWEB Film Syringe Blister 5109192,PCS-001288,11002239,BTWEB Film Syringe Blister 5109192,N/A,Z2,100132475,LIVEO RESEARCH INC,Z3,,,,,
9004931,049 FDP SG 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11009093,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004931,049 FDP SG 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11011672,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004931,049 FDP SG 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11013313,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100136349,SMURFIT KAPPA PACKAGING,Z3,,,,,
9004931,049 FDP SG 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11000981,PLROD HYPAK 1mL,891000/47013008/045674080,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004931,049 FDP SG 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11003012,PLROD HYPAK 1mL,47378808,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004931,049 FDP SG 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11007632,PLROD HYPAK 1mL,47404408,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004931,049 FDP SG 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11015412,PLROD HYPAK 1mL,47404508,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004931,049 FDP SG 1mL 60mg 1LVS AMG,49,ZFE1,3000563,ZRO1,DCOMP,DCOMP SYR Needle Guard Green Hypak,PCS-000085,11007728,DCOMP SYR Needle Guard Green Hypak,47436630,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004931,049 FDP SG 1mL 60mg 1LVS AMG,49,ZFE1,3002520,ZRO1,BTWEB,BTWEB Film Syr Blister 3002520,PCS-002064,11006279,BTWEB PVC PFS BLISTER,N/A,Z2,100132475,LIVEO RESEARCH INC,Z3,,,,,
9004931,049 FDP SG 1mL 60mg 1LVS AMG,49,ZFE1,3004974,ZRO1,TRAY,"TRAY, 1ct MNG Syringe,140.5 x 39 x 16.3",PCS-002827,11010542,"TRAY, 1ct MNG Syringe,140.5 x 39 x 16.3",1E+11,Z2,100154399,AMCOR HEALTHCARE PACKAGING INC,Z3,,,,,
9004932,049 FDP SG 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11008571,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004932,049 FDP SG 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11011674,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004932,049 FDP SG 1.7mL 119mg 1VI AMG,49,ZFE1,3001891,ZRO1,TRAY,Tray 1ct VI 3cc Snap Fit Feature,PCS-001921,11010686,Tray 1ct VI 3cc Snap Fit Feature,050170AB,Z2,100206128,NELIPAK PUERTO RICO INC,Z3,,,,,
9004933,049 FDP HK 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11009093,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004933,049 FDP HK 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11011672,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004933,049 FDP HK 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11013313,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100136349,SMURFIT KAPPA PACKAGING,Z3,,,,,
9004933,049 FDP HK 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11000981,PLROD HYPAK 1mL,891000/47013008/045674080,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004933,049 FDP HK 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11003012,PLROD HYPAK 1mL,47378808,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004933,049 FDP HK 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11007632,PLROD HYPAK 1mL,47404408,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004933,049 FDP HK 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11015412,PLROD HYPAK 1mL,47404508,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004933,049 FDP HK 1mL 60mg 1LVS AMG,49,ZFE1,3000563,ZRO1,DCOMP,DCOMP SYR Needle Guard Green Hypak,PCS-000085,11007728,DCOMP SYR Needle Guard Green Hypak,47436630,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004933,049 FDP HK 1mL 60mg 1LVS AMG,49,ZFE1,3002520,ZRO1,BTWEB,BTWEB Film Syr Blister 3002520,PCS-002064,11006279,BTWEB PVC PFS BLISTER,N/A,Z2,100132475,LIVEO RESEARCH INC,Z3,,,,,
9004934,049 FDP HK 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11008571,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004934,049 FDP HK 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11011674,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004934,049 FDP HK 1.7mL 119mg 1VI AMG,49,ZFE1,3001891,ZRO1,TRAY,Tray 1ct VI 3cc Snap Fit Feature,PCS-001921,11010686,Tray 1ct VI 3cc Snap Fit Feature,050170AB,Z2,100206128,NELIPAK PUERTO RICO INC,Z3,,,,,
9004936,049 FDP ID 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11009093,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004936,049 FDP ID 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11011672,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004936,049 FDP ID 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11013313,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100136349,SMURFIT KAPPA PACKAGING,Z3,,,,,
9004936,049 FDP ID 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11000981,PLROD HYPAK 1mL,891000/47013008/045674080,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004936,049 FDP ID 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11003012,PLROD HYPAK 1mL,47378808,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004936,049 FDP ID 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11007632,PLROD HYPAK 1mL,47404408,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004936,049 FDP ID 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11015412,PLROD HYPAK 1mL,47404508,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004936,049 FDP ID 1mL 60mg 1LVS AMG,49,ZFE1,3000563,ZRO1,DCOMP,DCOMP SYR Needle Guard Green Hypak,PCS-000085,11007728,DCOMP SYR Needle Guard Green Hypak,47436630,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004936,049 FDP ID 1mL 60mg 1LVS AMG,49,ZFE1,3004974,ZRO1,TRAY,"TRAY, 1ct MNG Syringe,140.5 x 39 x 16.3",PCS-002827,11010542,"TRAY, 1ct MNG Syringe,140.5 x 39 x 16.3",1E+11,Z2,100154399,AMCOR HEALTHCARE PACKAGING INC,Z3,,,,,
9004937,049 FDP ID 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11008571,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004937,049 FDP ID 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11011674,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004937,049 FDP ID 1.7mL 119mg 1VI AMG,49,ZFE1,3001891,ZRO1,TRAY,Tray 1ct VI 3cc Snap Fit Feature,PCS-001921,11010686,Tray 1ct VI 3cc Snap Fit Feature,050170AB,Z2,100206128,NELIPAK PUERTO RICO INC,Z3,,,,,
9004945,049 FDP TH 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11009093,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004945,049 FDP TH 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11011672,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004945,049 FDP TH 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11013313,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100136349,SMURFIT KAPPA PACKAGING,Z3,,,,,
9004945,049 FDP TH 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11000981,PLROD HYPAK 1mL,891000/47013008/045674080,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004945,049 FDP TH 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11003012,PLROD HYPAK 1mL,47378808,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004945,049 FDP TH 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11007632,PLROD HYPAK 1mL,47404408,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004945,049 FDP TH 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11015412,PLROD HYPAK 1mL,47404508,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004945,049 FDP TH 1mL 60mg 1LVS AMG,49,ZFE1,3000563,ZRO1,DCOMP,DCOMP SYR Needle Guard Green Hypak,PCS-000085,11007728,DCOMP SYR Needle Guard Green Hypak,47436630,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004945,049 FDP TH 1mL 60mg 1LVS AMG,49,ZFE1,3002520,ZRO1,BTWEB,BTWEB Film Syr Blister 3002520,PCS-002064,11006279,BTWEB PVC PFS BLISTER,N/A,Z2,100132475,LIVEO RESEARCH INC,Z3,,,,,
9004946,049 FDP TH 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11008571,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004946,049 FDP TH 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11011674,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004946,049 FDP TH 1.7mL 119mg 1VI AMG,49,ZFE1,3001891,ZRO1,TRAY,Tray 1ct VI 3cc Snap Fit Feature,PCS-001921,11010686,Tray 1ct VI 3cc Snap Fit Feature,050170AB,Z2,100206128,NELIPAK PUERTO RICO INC,Z3,,,,,
9004948,049 FDP MY 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11009093,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004948,049 FDP MY 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11011672,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004948,049 FDP MY 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11013313,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100136349,SMURFIT KAPPA PACKAGING,Z3,,,,,
9004948,049 FDP MY 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11000981,PLROD HYPAK 1mL,891000/47013008/045674080,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004948,049 FDP MY 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11003012,PLROD HYPAK 1mL,47378808,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004948,049 FDP MY 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11007632,PLROD HYPAK 1mL,47404408,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004948,049 FDP MY 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11015412,PLROD HYPAK 1mL,47404508,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004948,049 FDP MY 1mL 60mg 1LVS AMG,49,ZFE1,3000563,ZRO1,DCOMP,DCOMP SYR Needle Guard Green Hypak,PCS-000085,11007728,DCOMP SYR Needle Guard Green Hypak,47436630,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004948,049 FDP MY 1mL 60mg 1LVS AMG,49,ZFE1,3002520,ZRO1,BTWEB,BTWEB Film Syr Blister 3002520,PCS-002064,11006279,BTWEB PVC PFS BLISTER,N/A,Z2,100132475,LIVEO RESEARCH INC,Z3,,,,,
9004949,049 FDP MY 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11008571,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004949,049 FDP MY 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11011674,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004949,049 FDP MY 1.7mL 119mg 1VI AMG,49,ZFE1,3001891,ZRO1,TRAY,Tray 1ct VI 3cc Snap Fit Feature,PCS-001921,11010686,Tray 1ct VI 3cc Snap Fit Feature,050170AB,Z2,100206128,NELIPAK PUERTO RICO INC,Z3,,,,,
9004960,049 FDP TW 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11009093,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004960,049 FDP TW 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11011672,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004960,049 FDP TW 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11013313,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100136349,SMURFIT KAPPA PACKAGING,Z3,,,,,
9004960,049 FDP TW 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11000981,PLROD HYPAK 1mL,891000/47013008/045674080,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004960,049 FDP TW 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11003012,PLROD HYPAK 1mL,47378808,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004960,049 FDP TW 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11007632,PLROD HYPAK 1mL,47404408,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004960,049 FDP TW 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11015412,PLROD HYPAK 1mL,47404508,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004960,049 FDP TW 1mL 60mg 1LVS AMG,49,ZFE1,3000563,ZRO1,DCOMP,DCOMP SYR Needle Guard Green Hypak,PCS-000085,11007728,DCOMP SYR Needle Guard Green Hypak,47436630,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004960,049 FDP TW 1mL 60mg 1LVS AMG,49,ZFE1,3002520,ZRO1,BTWEB,BTWEB Film Syr Blister 3002520,PCS-002064,11006279,BTWEB PVC PFS BLISTER,N/A,Z2,100132475,LIVEO RESEARCH INC,Z3,,,,,
9004960,049 FDP TW 1mL 60mg 1LVS AMG,49,ZFE1,5109192,ZRO1,BTWEB,BTWEB Film Syringe Blister 5109192,PCS-001288,11002239,BTWEB Film Syringe Blister 5109192,N/A,Z2,100132475,LIVEO RESEARCH INC,Z3,,,,,
9004961,049 FDP TW 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11008571,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004961,049 FDP TW 1.7mL 119mg 1VI AMG,49,ZFE1,12005189,ZRO6,DSTMT,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",PCS-002443,11011674,"DSTMT Corr 16-3/8"" x 9-7/16"" x 10-3/16""",N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004961,049 FDP TW 1.7mL 119mg 1VI AMG,49,ZFE1,3001891,ZRO1,TRAY,Tray 1ct VI 3cc Snap Fit Feature,PCS-001921,11010686,Tray 1ct VI 3cc Snap Fit Feature,050170AB,Z2,100206128,NELIPAK PUERTO RICO INC,Z3,,,,,
9004964,049 FDP KR 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11009093,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100057614,BORINQUEN CONTAINER CORP,Z3,,,,,
9004964,049 FDP KR 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11011672,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100056571,PACIFIC SOUTHWEST CONTAINER LLC,Z3,,,,,
9004964,049 FDP KR 1mL 60mg 1LVS AMG,49,ZFE1,12005543,ZRO6,DSTMT,DSTMT Shipr 594mm X 330mm X 157mm,PCS-002589,11013313,DSTMT Shipr 594mm X 330mm X 157mm,N/A,Z2,100136349,SMURFIT KAPPA PACKAGING,Z3,,,,,
9004964,049 FDP KR 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11000981,PLROD HYPAK 1mL,891000/47013008/045674080,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
9004964,049 FDP KR 1mL 60mg 1LVS AMG,49,ZFE1,2111000,ZRO1,PLROD,PLROD HYPAK 1mL,PCS-000045,11003012,PLROD HYPAK 1mL,47378808,Z2,100065587,BECTON DICKINSON & CO,Z3,,,,,
